bse_code,path,financial_year,name,isin
500330,D:\Projects\finchat\Data\AnnualReports\500330\2009.pdf,2009,Raymond,INE301A01014
500330,D:\Projects\finchat\Data\AnnualReports\500330\2010.pdf,2010,Raymond,INE301A01014
500330,D:\Projects\finchat\Data\AnnualReports\500330\2011.pdf,2011,Raymond,INE301A01014
500330,D:\Projects\finchat\Data\AnnualReports\500330\2012.pdf,2012,Raymond,INE301A01014
500330,D:\Projects\finchat\Data\AnnualReports\500330\2013.pdf,2013,Raymond,INE301A01014
500330,D:\Projects\finchat\Data\AnnualReports\500330\2014.pdf,2014,Raymond,INE301A01014
500330,D:\Projects\finchat\Data\AnnualReports\500330\2015.pdf,2015,Raymond,INE301A01014
500330,D:\Projects\finchat\Data\AnnualReports\500330\2016.pdf,2016,Raymond,INE301A01014
500330,D:\Projects\finchat\Data\AnnualReports\500330\2017.pdf,2017,Raymond,INE301A01014
500330,D:\Projects\finchat\Data\AnnualReports\500330\2018.pdf,2018,Raymond,INE301A01014
500330,D:\Projects\finchat\Data\AnnualReports\500330\2019.pdf,2019,Raymond,INE301A01014
500330,D:\Projects\finchat\Data\AnnualReports\500330\2020.pdf,2020,Raymond,INE301A01014
500330,D:\Projects\finchat\Data\AnnualReports\500330\2021.pdf,2021,Raymond,INE301A01014
500330,D:\Projects\finchat\Data\AnnualReports\500330\2022.pdf,2022,Raymond,INE301A01014
500330,D:\Projects\finchat\Data\AnnualReports\500330\2023.pdf,2023,Raymond,INE301A01014
500331,D:\Projects\finchat\Data\AnnualReports\500331\1997.pdf,1997,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\1998.pdf,1998,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\1999.pdf,1999,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2000.pdf,2000,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2001.pdf,2001,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2002.pdf,2002,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2003.pdf,2003,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2004.pdf,2004,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2005.pdf,2005,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2006.pdf,2006,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2007.pdf,2007,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2008.pdf,2008,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2009.pdf,2009,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2010.pdf,2010,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2011.pdf,2011,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2012.pdf,2012,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2013.pdf,2013,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2014.pdf,2014,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2015.pdf,2015,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2016.pdf,2016,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2017.pdf,2017,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2018.pdf,2018,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2019.pdf,2019,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2020.pdf,2020,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2021.pdf,2021,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2022.pdf,2022,Pidilite Industries,INE318A01026
500331,D:\Projects\finchat\Data\AnnualReports\500331\2023.pdf,2023,Pidilite Industries,INE318A01026
500335,D:\Projects\finchat\Data\AnnualReports\500335\1998.pdf,1998,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\1999.pdf,1999,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2000.pdf,2000,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2001.pdf,2001,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2002.pdf,2002,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2003.pdf,2003,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2004.pdf,2004,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2005.pdf,2005,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2006.pdf,2006,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2007.pdf,2007,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2008.pdf,2008,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2009.pdf,2009,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2010.pdf,2010,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2011.pdf,2011,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2012.pdf,2012,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2013.pdf,2013,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2014.pdf,2014,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2015.pdf,2015,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2016.pdf,2016,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2017.pdf,2017,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2018.pdf,2018,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2019.pdf,2019,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2020.pdf,2020,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2021.pdf,2021,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2022.pdf,2022,Birla Corporation,INE340A01012
500335,D:\Projects\finchat\Data\AnnualReports\500335\2023.pdf,2023,Birla Corporation,INE340A01012
500336,D:\Projects\finchat\Data\AnnualReports\500336\1997.pdf,1997,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\1998.pdf,1998,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\1999.pdf,1999,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2000.pdf,2000,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2001.pdf,2001,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2002.pdf,2002,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2003.pdf,2003,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2004.pdf,2004,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2005.pdf,2005,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2006.pdf,2006,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2007.pdf,2007,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2008.pdf,2008,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2009.pdf,2009,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2010.pdf,2010,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2011.pdf,2011,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2012.pdf,2012,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2013.pdf,2013,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2014.pdf,2014,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2015.pdf,2015,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2016.pdf,2016,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2017.pdf,2017,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2018.pdf,2018,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2019.pdf,2019,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2020.pdf,2020,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2021.pdf,2021,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2022.pdf,2022,Surya Roshni,INE335A01020
500336,D:\Projects\finchat\Data\AnnualReports\500336\2023.pdf,2023,Surya Roshni,INE335A01020
500338,D:\Projects\finchat\Data\AnnualReports\500338\1997.pdf,1997,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\1998.pdf,1998,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\1999.pdf,1999,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2000.pdf,2000,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2001.pdf,2001,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2002.pdf,2002,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2003.pdf,2003,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2004.pdf,2004,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2005.pdf,2005,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2006.pdf,2006,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2007.pdf,2007,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2008.pdf,2008,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2009.pdf,2009,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2010.pdf,2010,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2011.pdf,2011,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2012.pdf,2012,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2013.pdf,2013,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2014.pdf,2014,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2015.pdf,2015,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2016.pdf,2016,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2017.pdf,2017,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2018.pdf,2018,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2019.pdf,2019,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2020.pdf,2020,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2021.pdf,2021,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2022.pdf,2022,Prism Johnson,INE010A01011
500338,D:\Projects\finchat\Data\AnnualReports\500338\2023.pdf,2023,Prism Johnson,INE010A01011
500339,D:\Projects\finchat\Data\AnnualReports\500339\1997.pdf,1997,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\1998.pdf,1998,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\1999.pdf,1999,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\2000.pdf,2000,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\2001.pdf,2001,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\2002.pdf,2002,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\2003.pdf,2003,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\2005.pdf,2005,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\2006.pdf,2006,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\2007.pdf,2007,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\2008.pdf,2008,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\2009.pdf,2009,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\2010.pdf,2010,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\2011.pdf,2011,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\2012.pdf,2012,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\2013.pdf,2013,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\2014.pdf,2014,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\2015.pdf,2015,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\2016.pdf,2016,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\2017.pdf,2017,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\2018.pdf,2018,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\2019.pdf,2019,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\2020.pdf,2020,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\2021.pdf,2021,Rain Industries,INE855B01025
500339,D:\Projects\finchat\Data\AnnualReports\500339\2022.pdf,2022,Rain Industries,INE855B01025
500355,D:\Projects\finchat\Data\AnnualReports\500355\1997.pdf,1997,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\1998.pdf,1998,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\1999.pdf,1999,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2000.pdf,2000,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2001.pdf,2001,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2002.pdf,2002,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2003.pdf,2003,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2004.pdf,2004,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2005.pdf,2005,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2006.pdf,2006,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2007.pdf,2007,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2008.pdf,2008,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2009.pdf,2009,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2010.pdf,2010,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2011.pdf,2011,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2012.pdf,2012,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2013.pdf,2013,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2014.pdf,2014,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2015.pdf,2015,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2016.pdf,2016,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2017.pdf,2017,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2018.pdf,2018,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2019.pdf,2019,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2020.pdf,2020,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2021.pdf,2021,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2022.pdf,2022,Rallis India,INE613A01020
500355,D:\Projects\finchat\Data\AnnualReports\500355\2023.pdf,2023,Rallis India,INE613A01020
500368,D:\Projects\finchat\Data\AnnualReports\500368\1998.pdf,1998,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\1999.pdf,1999,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2000.pdf,2000,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2001.pdf,2001,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2002.pdf,2002,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2003.pdf,2003,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2004.pdf,2004,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2005.pdf,2005,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2006.pdf,2006,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2007.pdf,2007,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2008.pdf,2008,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2009.pdf,2009,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2010.pdf,2010,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2011.pdf,2011,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2012.pdf,2012,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2013.pdf,2013,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2014.pdf,2014,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2015.pdf,2015,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2016.pdf,2016,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2017.pdf,2017,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2018.pdf,2018,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2019.pdf,2019,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2020.pdf,2020,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2021.pdf,2021,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2022.pdf,2022,PATANJALI FOODS LIMITED,INE619A01035
500368,D:\Projects\finchat\Data\AnnualReports\500368\2023.pdf,2023,PATANJALI FOODS LIMITED,INE619A01035
500378,D:\Projects\finchat\Data\AnnualReports\500378\1997.pdf,1997,Jindal Saw,INE324A01024
500378,D:\Projects\finchat\Data\AnnualReports\500378\1998.pdf,1998,Jindal Saw,INE324A01024
500378,D:\Projects\finchat\Data\AnnualReports\500378\1999.pdf,1999,Jindal Saw,INE324A01024
500378,D:\Projects\finchat\Data\AnnualReports\500378\2000.pdf,2000,Jindal Saw,INE324A01024
